FileName,num_frames,zcr_mean,zcr_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_spread_mean,spectral_spread_std,spectral_rolloff_mean,spectral_rolloff_std,MFCC_Mean_1,MFCC_Mean_2,MFCC_Mean_3,MFCC_Mean_4,MFCC_Mean_5,MFCC_Mean_6,MFCC_Mean_7,MFCC_Mean_8,MFCC_Mean_9,MFCC_Mean_10,MFCC_Mean_11,MFCC_Mean_12,MFCC_Mean_13,MFCC_Std_1,MFCC_Std_2,MFCC_Std_3,MFCC_Std_4,MFCC_Std_5,MFCC_Std_6,MFCC_Std_7,MFCC_Std_8,MFCC_Std_9,MFCC_Std_10,MFCC_Std_11,MFCC_Std_12,MFCC_Std_13,Class
FS_Lick12_KN,298,0.0298660765990649,0.005861379040711,0.0357201452076627,0.0150835952236264,853.8278395158119,121.7379909898221,342.0344345000748,64.13912710838275,878.7878049671735,252.94267036850377,-24.91267925393596,20.637703061977085,-1.1311727150566382,-1.0445989072946322,0.7198331051595839,0.1217844641379167,-0.4197853196496109,-0.056162978900019,0.0038261785443131,-0.228088162809015,-0.2574244975565636,0.0218475551065896,0.1463216550979827,6.048225354956806,1.7057016484498555,1.5165725515782362,0.8137914585856116,0.6966052325848306,0.6316478097147546,0.5878071121512403,0.4847970509295768,0.4778716175204013,0.4228787429158765,0.4895267922749568,0.3186569211315457,0.3782478259267828,sound_guitar
FS_Lick12_MN,298,0.0126654231357704,0.007716131284748,0.0062828110817042,0.008604812981683,846.6243101291998,499.45966069802,223.3173897416048,168.26077192485965,381.6495937831155,332.8460483373299,-46.86990954087634,15.423070971467368,3.0926653688787304,1.110065399969001,1.190770873080145,0.8840489101744701,0.5215591526406045,0.4034395673696442,0.3945178144184204,0.2287941411390937,0.1053321082586418,-0.0010382600146374,-0.013196618222173,8.541153797031614,2.605727034088047,2.7375976319512314,1.9169831635860968,1.1967290489148863,0.9117242293900288,0.7134527599704213,0.61450477211638,0.5703542554136043,0.5037227945165947,0.3906242713191384,0.3629948941110113,0.2727596553759668,sound_guitar
FS_Lick1_FN,298,0.0175984004779059,0.0127790558053062,0.0142918678727836,0.0064175928153914,714.3473949761492,359.21474648567687,213.60197113607336,131.2471041900816,450.9427642236812,153.6184582732515,-35.56174904558812,17.716002390708436,1.1170594698286038,2.1024910141702184,1.889122105500621,0.585641043445093,0.2147610626734388,-0.1477868346407237,-0.5188990968621531,-0.041617758304427,-0.0834325096152543,-0.3722134286025474,0.1197718792226219,7.102334596117231,2.842895981474388,2.674095093042016,0.8707945211042091,0.789617870435461,0.5111414899203629,0.4013825870250265,0.7808734759893322,0.9491675332825285,0.3569990959963529,0.6822074910587399,0.3778156555449861,0.5312104907685169,sound_guitar
FS_Lick1_FN_Lage,298,0.0098476674652085,0.0059932221167423,0.0129607582224272,0.0070607722593626,630.2451705055795,483.9440516683225,166.97214366350084,128.86788362858556,386.2154228431527,196.34634561175685,-40.09432472634951,16.633788922531384,3.4474070774389896,2.066012235548472,1.5147143385540964,0.8499740129911147,0.3680772853505313,0.2981854346298509,0.2076307034592442,0.085545173743924,-0.0497581023318533,-0.1390526511978169,-0.07391855078723,6.577599388774208,2.850308001886583,2.375617291386689,1.411981118393654,0.8749585719937513,0.7291184243472583,0.6030687200599375,0.5252514669038918,0.5938224880544625,0.4054735562962421,0.4123353966614573,0.2704509567380325,0.2901264547403523,sound_guitar
FS_Lick1_FVSDN,298,0.0164645928960249,0.0132334807322815,0.0122958841665156,0.0054006480548412,701.7762282036151,334.43418689689315,194.1193211426419,96.34774971413344,446.3769351636439,166.55865721481683,-37.11393129279264,17.381887642727246,1.460144410001866,2.4078992278097706,2.010079553497869,0.409299305403975,-0.019160714272883,0.0307906691716567,-0.1950824566479901,-0.2150435501478028,-0.1747938223876667,-0.1935636713427655,0.0400310022454363,7.3378967434243805,2.563980785336547,2.429247210755885,1.3760404947628797,0.9585046006856176,0.8345316089342143,0.6737858223903401,0.6978377849112148,0.5630928083627583,0.3212402406109694,0.4327139590419676,0.5018450964272714,0.6318850925010546,sound_guitar
FS_Lick1_KN,298,0.0305731824028186,0.0125164953407521,0.0182090531755234,0.0079686613608768,751.7509501766509,184.6588402249941,267.48082798403243,108.0003632049702,542.3936345144276,134.99387111957856,-31.37115574186912,19.407902816060133,-0.3829592224371468,0.8297376321167563,1.7406589554831735,0.5366993013365441,-0.1067828587314125,-0.1322790400224944,-0.0737993148832908,-0.0090129153160111,-0.2394526301307781,-0.3830269657899912,-0.2755288010226671,5.463859772616863,2.5585356564240933,2.0725876596994266,1.20895561097288,0.7763305441458136,0.7064514634818663,0.6077546930197849,0.9059643082056612,0.4982196849557913,0.6045420008916458,0.4127180450360341,0.5577481418312428,0.5320060160960199,sound_guitar
FS_Lick1_KVSDN,298,0.0293098403525775,0.0128694922854498,0.0196269781573054,0.0094200648089364,780.1472617936239,214.1028095687121,266.9657021691873,90.15581501153092,524.3988964542807,158.57969314350794,-31.166480529277525,19.23433573111961,-0.6640815429956418,0.7724780417511218,1.8497727182639123,0.4660491875351282,0.0059970500078816,0.2069447950817483,-0.0838261031797699,-0.1902296102849379,-0.1954987546281868,-0.267259073376643,-0.1424965390124846,6.36849558800928,2.629796654115631,1.7340958460893667,1.0485720738525364,0.7883185726812049,0.6891804909809173,0.534832652821089,0.4885183425848443,0.4401413831812504,0.4261102853816511,0.3676050130730115,0.5854732053413535,0.516376302221097,sound_guitar
FS_Lick1_MN,298,0.010597443446775,0.0098893592064721,0.0063327647686816,0.006603982063011,799.9055607376341,633.4601640036186,185.37839154268653,212.49443560656627,267.23528910218147,277.3226460638998,-46.63877092726244,13.466130960190396,2.2792935173384805,2.8253050263666672,2.3942651515589275,1.5370418175628109,1.1600021589694862,0.805378212870575,0.5361709727456365,0.4118433135435725,0.3233731510257839,0.1433405293561792,0.0639060989485571,7.532962497755735,2.6196153792818526,2.699397085896162,1.3184916296677034,0.9456567825190356,0.9888546103445396,0.8526160782014596,0.7959755477358246,0.6804883182816942,0.6107467647344966,0.5253794084982197,0.4277235946325172,0.3152091177797848,sound_guitar
FS_Lick1_MVSDN,298,0.0119263146986571,0.0078315498964365,0.0084884800547231,0.0089717109836768,962.4631527905764,936.0468424978908,236.85254738958304,269.0994217121289,273.2782981522308,154.8028944042228,-45.921052912877904,13.289640767562696,2.7272580151656927,3.119748443917471,2.3770982110508694,1.4530533509258867,0.9961527012672236,0.6920652136549685,0.3373482574512166,0.2219785618230131,0.1414665505878744,0.0077698806013798,-0.056313023778622,8.489270582149352,2.591165213428326,2.746382684887984,1.450534493003608,1.1156103200939986,1.1323486799785762,0.7567758387857745,0.6534730030943845,0.5870193687584387,0.543723681327687,0.4796747570911638,0.392282495127912,0.2904170436039762,sound_guitar
FS_Lick2_FN,298,0.0206584618010472,0.0099110333757304,0.0145836752762568,0.0098546952279486,1036.0822778323595,565.2067006527388,301.51906196436295,177.30743738263857,521.981692834261,285.271507372451,-35.93160001329215,17.90861736392751,0.5715348227375333,0.1681031218019508,0.9974154755071214,0.5729075445608387,-0.03609984289634,-0.2594922563810732,-0.1292603781197008,0.2461853936110165,-0.0028550360350209,-0.2069699001796976,0.0378236277425704,11.124526053075323,3.6712150221277216,1.8707691411332945,1.130024388803374,1.0238545962348602,0.822619289215388,0.6392615038776807,0.6440870009412987,0.6029527540466014,0.3476421643394959,0.4209517924494161,0.2526783630731776,0.3147022426954116,sound_guitar
FS_Lick2_FVSH,298,0.0201631829514352,0.0111945423596404,0.011130956637681,0.0083436916792593,820.5349935163572,425.0869242713241,201.8404695959786,146.3467988113093,497.4067893640604,218.8316815703189,-39.74218818487122,17.02793217547106,2.331542671581865,1.9369358222536688,1.6266864225721116,0.7039490449333754,0.1006404387232701,-0.4831210525466736,-0.5787852880650227,-0.1110513780295164,0.0280822554815765,-0.13777605059049,-0.1578697796166939,10.399481463406063,3.4761259101654627,2.8040668589069897,2.173788724138761,1.245235224164296,0.9536748728267448,0.6108988443811157,0.6173030935507655,0.5617568377192433,0.7079199990235494,0.81590073342564,0.5645701518796503,0.3765724054659174,sound_guitar
FS_Lick2_KN,298,0.0265484702741254,0.0123460961164059,0.0228736526835883,0.0135021294728615,924.4317694934622,424.2561544092147,292.26469517477096,131.53748602169463,661.7766355254022,277.857020451635,-31.938701612428268,19.565698828689285,0.4531830152127718,-0.6155225548421643,0.7198206971690707,0.458252296873071,-0.2638748722686995,-0.3944266967486703,-0.1443150352708758,0.1779681795517484,0.1670528197500626,-0.0806540475626434,-0.1766339265296126,9.95600450710029,3.292345712871916,2.3220248222423483,0.7795677960397721,0.7624380906493063,0.820496007972569,0.7711544719222714,0.5236450862882823,0.588854142029059,0.2259630816858987,0.6461138307953851,0.3458018852491641,0.61388030100921,sound_guitar
FS_Lick2_KN_Lage,298,0.0228178775853555,0.009014471964491,0.0206641638681654,0.011925599432201,823.219980521278,420.30915839044434,254.42162157151125,139.310486104922,554.8825198845295,230.72530036686328,-33.81101520095217,19.196181353311715,1.678948133581534,-0.4577337041927947,0.9152048417071352,1.1478358297229183,-0.0380441540782651,-0.4876347996892513,-0.2929991406485714,-0.1035301827482279,-0.0313865273852056,0.0169266639992054,0.017962786412741,9.332737689693014,3.248099410004332,2.123890522288293,1.2984109345473236,0.7466073727462482,0.7214234542056557,0.7037013278692149,0.4894282708320675,0.5132258431002996,0.5911623238617243,0.655446518303691,0.3634138611301805,0.6255458428292535,sound_guitar
FS_Lick2_KVSH,298,0.0234823132112966,0.0125415058551822,0.0158887585770297,0.0120057568773253,795.6298556441993,350.2824698138591,216.6266512704373,163.6255466466268,568.3114288846392,304.83919060413814,-36.72621511175685,17.56944145765525,1.7902257113780675,1.5986670550354758,1.7744115009172754,0.9137094675438144,-0.1226582256808816,-0.3428901813766378,-0.169481427358042,-0.2217824904118709,-0.4807936816806431,-0.494373403898765,-0.2686417124336306,10.660503183903185,3.53495342494964,3.72870010010493,2.646006385093688,1.2020144618434483,1.025554202216023,0.8703576383959063,0.4404785270938116,0.7416064537655349,0.7533106295824553,0.6073366219109376,0.4937723835652488,0.3476508735537581,sound_guitar
FS_Lick2_MN,298,0.0170177812726685,0.0094863848020069,0.0037857828810132,0.0098235864478921,1769.8444453760485,819.9664679807638,463.7639014981736,272.93100484063126,371.4436229430321,270.86266360880234,-51.04676184324977,13.31919684971703,1.4354699720367574,0.7604487170637204,1.323386728145086,0.3414660311175694,0.2940927326037696,0.0191316682423835,-0.078220660817742,0.1422547106358993,0.1295482074409016,-0.0897799221024227,0.0715944903640808,9.742215436297956,3.472741039022304,1.9466655184403887,1.2141116922661512,0.7404849206782141,0.5917013896049478,0.4897879754252005,0.3314965720875904,0.3306126231405168,0.3226377144495981,0.3166458091508798,0.2388168223760819,0.2364720147578449,sound_guitar
FS_Lick2_MVSH,298,0.0159525507622722,0.0089651151050394,0.0022112808963198,0.0063405651334941,1731.7381526424426,777.1939242515688,444.81361283077473,279.40549496553007,366.74350479299375,259.35704802949306,-52.4492948690088,13.18281197192577,1.729290549912016,0.6072358318368313,1.3240244400193804,0.4861323589385018,0.4147509606130826,0.1043466555335828,-0.0570357126465367,0.0571817894102312,0.0616140379592903,-0.0789559193477643,0.0594695589403345,7.708464601345221,2.9956121643841573,1.7832969258721287,1.150932853915279,0.7364352187611239,0.6131804398528736,0.4754483134435639,0.3222963566089297,0.3136455129720397,0.3556302070106809,0.3600688055203363,0.2922893733459086,0.2494514587353314,sound_guitar
FS_Lick3_FN,298,0.0126882821595986,0.0072256278033134,0.0132901661567945,0.0081610508011766,606.8101711667358,254.61776674002405,188.93940973173545,108.58804998627518,399.107175483258,240.9135805039209,-38.06132253658733,17.902386758093726,2.07801725004478,0.4580165193531973,1.6244308647521937,1.4790130901872376,0.398748939139438,-0.0211591633248392,-0.0696271522316165,-0.1091512248211381,-0.2456658089250079,-0.233770953913031,-0.0594208485140544,6.936611932895737,2.660059545763539,1.8783415636708611,1.1152402526592735,0.6869357783940006,0.6237795609236322,0.7317681651672612,0.6413396512197285,0.501677733695905,0.4348899042102449,0.4984733879764744,0.350711252046646,0.3744681447598105,sound_guitar
FS_Lick3_FSBDN,298,0.0176913605081408,0.0099298612005633,0.0212643503686434,0.0126537904631741,649.4816460918106,205.46193030125295,230.4067957806339,93.05673058948342,432.2765807135288,157.3087512524163,-33.69942584352109,18.6914591499313,1.4108232653411557,-0.0697155768591202,1.3347137088608123,1.4173666538246756,0.4679159267975017,-0.120712204649947,-0.2713830377528376,-0.043374995812379,-0.0817791289196429,-0.2305271158043605,-0.1115549502890725,8.938523958291112,2.8076292552802644,1.81960901391432,1.0136840978702193,0.8089580698081188,0.9064856480442433,0.4933191622908652,0.5732662776348147,0.5306913501526253,0.3816760182372928,0.5406360864853821,0.4386372393799488,0.552376126514564,sound_guitar
FS_Lick3_KN,298,0.0285112984535108,0.0090212368286574,0.0308694210403413,0.0149021000768446,694.4262656021083,164.720372750915,294.78661580503973,120.72697084622794,559.3140598545658,266.8567273556356,-29.140994743554305,20.402524895381266,0.6047625632729011,-1.230931827644052,1.059257885858046,1.5032699647574992,0.3916487941053938,0.1171663783727329,0.0746724395708978,-0.1618022969704315,-0.3820095111806577,-0.3983258730843174,-0.2826614317863642,5.904683902517411,2.784899892671936,1.8668678018303069,0.8554648435831873,0.8574023342788483,0.5479953393005808,0.5204006851500673,0.4100604174766911,0.4245215423500445,0.4703422821656146,0.3170028584963784,0.5686995281839817,0.6397881716708568,sound_guitar
FS_Lick3_KSBDN,298,0.0210440173362836,0.0093204723186183,0.0280740806750868,0.0192464584102524,704.1112776472528,183.46648378148356,260.63112911542663,80.79193868066909,477.8005822239004,193.70885143046056,-31.592850242289863,19.37000614186676,0.8510610106934958,-0.7418753693278963,1.1186037266948257,1.3035018741363191,0.5239059593103436,0.3106961244279293,0.0311175149371013,-0.1785617705751024,-0.2209668828943762,-0.2903407364764317,-0.2899401026223119,9.127819204683002,2.8577227966152305,1.6887626072372104,0.8751060910622752,0.6881039137733712,0.5516971053015093,0.5108557463061427,0.5082591906529859,0.4500405814587673,0.423974656880742,0.377806854619187,0.5377615877481797,0.5097843509586515,sound_guitar
FS_Lick3_MN,298,0.0111308206694341,0.007404450283574,0.0127073525937303,0.0093626317971441,491.6633255477954,280.0756418534842,140.46931095448858,152.5404651255653,331.29118503270433,298.3308362909908,-41.91904921246233,15.460407943500936,3.3200507368360053,2.479566456745543,2.582520315929492,2.0306354275749454,1.0408218479892457,0.4935488995566606,0.1938409415286307,0.0442391093405294,-0.0195653869462152,-0.0609597577953526,-0.0589295319675546,6.103208849685164,2.857586950192481,2.667340301194296,2.124573042193176,0.8770073263023116,0.788656771124331,0.7489171790034166,0.6909970393299335,0.6592090423202998,0.5402509128117344,0.5101365320669646,0.4355735046104801,0.3203210937306969,sound_guitar
FS_Lick3_MN_Lage,298,0.0097684228492706,0.0045106772420636,0.0227005449032511,0.0154336781131035,410.2855568766662,218.2646889948641,111.55559669996684,98.7636633094646,280.12704174228674,172.1480597921701,-38.5687761347487,15.36672682839245,3.671468785479464,2.8241022629757957,2.571505758581933,2.0549782346101404,1.1437331471116958,0.6577971692419448,0.280197179881319,0.1014626749401561,0.020158441694014,-0.0492863585485229,-0.0883339107646392,5.354993480162229,2.962703104899484,2.4281835236728533,2.1750151229103927,1.0468856582068846,0.8104925267340518,0.6548698291651975,0.5637726311434402,0.5917838810868373,0.5529220155898369,0.5104361413142642,0.392283542517567,0.2621003489202343,sound_guitar
FS_Lick3_MSBDN,298,0.0094285853616907,0.004048193228616,0.0157399500882055,0.0121787857960258,504.83276483843326,364.7863548750807,129.74813422924657,114.0133552471275,278.24699448227136,135.54598301287552,-40.76247240100741,15.453230107699374,3.314821613894867,2.536920159358146,2.317924942291468,1.7735067684035677,0.9982429451287952,0.493057000768605,0.171914290462893,0.0464862312149261,-0.0090137975349056,-0.0395944969797295,-0.0299531698517292,6.859614695392889,3.256702353837185,2.4246023699875527,1.950269190424076,0.944474583741888,0.8195644964609526,0.6873569712800451,0.6391610040532703,0.6167938651116465,0.5665096564125149,0.5077718359022529,0.4302378106238707,0.3308356054085372,sound_guitar
FS_Lick4_FBSH,298,0.0269126907204554,0.0118230099948746,0.0147212182212209,0.0076553758452133,941.8788132864308,288.9318951920027,300.5257115704965,150.82862179164937,719.5209442258736,336.03661036650544,-33.03883953006797,18.32661864979009,0.0054872067668339,0.3110330737717213,0.4455215491712856,-0.0757648057401117,-0.6015874225382484,-0.488269859311977,-0.1624334930451156,0.0487845979411531,-0.1061955289797646,-0.2451073086438718,-0.1808740350683208,9.63809712892838,2.5725193199338765,2.801250753138661,0.9562880275272512,1.3193293126268857,1.1168823665916423,1.0148288994177177,0.7989633577272781,0.7801179518431458,0.7308320879329819,0.6373364086281943,0.4869230074966724,0.3588382972727198,sound_guitar
FS_Lick4_FN,298,0.0235905125907503,0.0141719133279829,0.0120196562807751,0.0067984400017274,954.6106796243522,349.7941469967661,283.40478717492823,114.67231394248763,664.5967064154252,358.9490986558607,-34.8983078163978,17.86015017919259,-0.4776200286817427,0.1384751817499912,0.580661186616854,0.0862353913592658,-0.3151826499309965,-0.0658973570961933,-0.0347382587494839,-0.0744872445358685,-0.047106422561355,-0.2092700040098824,-0.270095028542018,9.89691828804513,2.783839449830108,2.7160525097989714,1.134993332405202,1.1942341984518456,0.811910037530954,0.6758965765528845,0.6003774861410575,0.7191839723768981,0.8521572037586499,0.6575189673473585,0.6257138259792536,0.6638610531253388,sound_guitar
FS_Lick4_FN_Lage2,298,0.019814201854324,0.0109954515883008,0.0524615277389289,0.036808927764532,802.5492268412,224.0835319902593,265.622843629282,123.77965813530368,501.9726184240977,317.60817469736065,-27.59938417019085,18.605680251843488,0.5262503811499074,-0.9916284380037612,1.1373021099479614,1.56242940726588,0.2358284172700087,-0.3130602657203459,-0.3256433902123187,-0.3868046873658881,-0.5252579526491057,-0.3378452144649321,-0.0400111409471898,10.90454062037504,2.3930645437971347,1.9866431998728984,1.0238972902636645,0.8340436206389422,1.0137830018970662,1.1114415633790038,1.1405630137962357,0.9808419120873376,1.010620487798049,1.0970153040715631,0.7665912324801748,0.4086904176339819,sound_guitar
FS_Lick4_KBSH,298,0.0305579430535998,0.0127539145072159,0.0204412754766617,0.0130145185701201,862.9728430163381,171.3953384448695,271.47520548895375,118.42315752841569,742.35008952606,203.4942627007874,-31.623818768323925,19.489568507023936,0.3365909980811216,-0.1558542720413407,0.6683427431208746,-0.0979480435806674,-0.942118752661126,-0.8494845884517531,-0.393505611389627,0.0952939076828273,0.1157879989893417,-0.0253422155939732,-0.0302219384470687,8.598478431872705,2.342800754028432,2.796765934124604,1.084875496291792,0.9411382020532868,0.8430571049205616,0.6744324419664418,0.7835687992712833,0.9351658093839764,0.5955395770429387,0.4707788208710561,0.3365323579184381,0.4267598607364801,sound_guitar
FS_Lick4_KN,298,0.0340218471310401,0.0122670697083812,0.0171700808865773,0.0100688069285949,985.6398043179112,233.46236887039845,345.53153197835843,83.40641349745016,886.0394158272329,346.7001838826612,-30.64415760661757,19.513437245048426,-1.659168714266161,-0.7240555643055234,0.6768264528080961,-0.0786089523625628,-0.7282556387885337,-0.6090533339913229,-0.2502897213765036,0.1031797556339346,-0.0125271010931907,-0.339827583121614,-0.3145284119230381,7.3983150089712835,2.403929152409891,2.3786549146650384,0.911960971923556,1.0423962750897224,0.8195862144765103,0.6268601019546078,0.4346582391585941,0.8732012804940025,0.8282247820419246,0.7599311901868432,0.6987354716382524,0.5405329517655368,sound_guitar
FS_Lick4_MBSH,298,0.0138403769605422,0.0097412118878215,0.0051516314721269,0.0124350489253174,1223.289306524546,531.1401568610565,291.58588089139465,176.7244028971932,366.74350479299375,308.64516188060367,-48.85530461886616,14.763996375457197,1.771368951110483,0.4536554007611241,0.8296895405177835,0.3551871848012498,0.5743216775315544,0.3157306298463616,0.0007669965870899,0.0536911242032974,0.0634891374416811,-0.0354801379945126,0.1114024886003695,10.438415322055723,3.115395939010065,2.2939161954951284,1.2178926062177964,0.8506678507681663,0.628065192575207,0.7862218948748431,0.6008238956647102,0.4430356109047106,0.4196824467060632,0.3664776819196188,0.3319631685029807,0.3116648514396858,sound_guitar
FS_Lick4_MN,298,0.014925418624923,0.0081396812125948,0.00648820871923,0.0117535966053238,1136.4011064419374,566.6369242930708,259.783322187957,159.0152266525746,406.09020816331497,317.21380832777544,-47.27324032349107,14.91579332063922,2.6382742266535675,1.2940263416089035,1.1475437579739942,0.4552189735192262,0.3024475829424709,0.082534366617745,-0.1065270718547054,-0.0593702443619094,0.0048686450789497,-0.0760339146578875,0.0237955553189346,11.037025644966503,3.259751171889546,2.9022359398346245,1.8686202734414636,1.0484190698217564,0.7101794752360185,0.6790679832482475,0.5588267478046967,0.4731165875378367,0.471688183299771,0.4635661169104897,0.3726637351665921,0.3599420137054728,sound_guitar
FS_Lick5_FBVDN,298,0.0240385494577839,0.0133189464794377,0.0119603934062538,0.0076201785657141,964.4511871639912,396.0955723620528,328.34352702310866,125.89327055370038,615.5811885650251,261.0092489115216,-36.17227129142484,18.549911402725414,-0.137924476900748,-0.2363133978239127,1.196219052072353,0.5942343374660857,-0.4460781382770192,-0.5300299215938895,-0.2714693105699853,0.0419817884276472,0.4275398748817973,0.2746246396287568,-0.0566624010073106,10.652571781887689,3.5065984072279828,2.20198176349129,1.0761927691081603,0.6605355876151594,0.9642663614423168,0.9463784875195708,0.945204450360104,0.6798201229236116,0.5734038520274778,0.4419181032899557,0.5828814436267487,0.4568786563087191,sound_guitar
FS_Lick5_FN,298,0.0297517814799236,0.0153324764952475,0.0121286404802713,0.0060762210182356,855.7028723532569,297.9641937606613,292.8326029561128,85.43623876753405,612.7611176750021,224.1985360299556,-35.425545553552425,19.59087795254703,-0.07430012240782,-0.5635181245505216,1.3626651885164809,0.5000076045566682,-0.5051953556335425,-0.5144184133320155,-0.149402787145919,0.1393813522251648,-0.1167799137478058,-0.1729086324754507,0.2117771079937453,8.518426202464383,3.3675624589445907,1.8464238486883915,0.8881963760274177,0.63553942190189,0.6196096286767844,0.8925511611532074,0.8135765287073541,0.4508310091034087,0.6754382481412453,0.5463297253278556,0.3513989425191806,0.4369632637234208,sound_guitar
FS_Lick5_KBVDN,298,0.0297365421307048,0.0122281041808105,0.0271665910648805,0.0164282393323736,835.0817838045016,157.61756583319084,290.6030955298989,82.13007064905099,688.3658753456192,232.300781684964,-29.83982029526079,19.82953667911108,-0.3096444731093857,-0.4771463432961379,1.0350247614767674,0.1589163442565252,-0.523793144704989,-0.3189740162670513,-0.366420756236861,-0.2262755325257092,0.1298894471242658,0.0968057833288502,-0.1859434898747215,9.902709151805384,2.767752635355823,2.141912521647138,0.8691621120237392,0.6065666543457372,0.90900385597174,0.9309620293875815,0.734871703999786,0.5650854846186132,0.5610395848472349,0.6918047261621496,0.3173250878541171,0.4133770267871268,sound_guitar
FS_Lick5_KN,298,0.034530841394949,0.0114639573077347,0.0193435914580077,0.0088285628624195,873.1647629380293,106.4261392272919,309.9951687071786,66.82528170722122,773.9080256763176,186.9356028859246,-30.543742804235173,20.686250333351577,-1.0607403732979788,-0.8364837226915853,1.1405761324025494,0.0653185192155325,-0.773017867779198,-0.6335733204578267,-0.3322443093207691,-0.0505850277430976,-0.0474754881548304,-0.0965568653821834,-0.020933838580628,6.67158732482123,2.554754288261226,1.7357898973345862,0.7091823890748644,0.6798627229174338,0.7628387070218109,0.8279062341095332,0.620895991496713,0.6253575619460211,0.5090371861302752,0.7194900337873616,0.3261059247777226,0.4922060504397041,sound_guitar
FS_Lick5_KN_Lage2,298,0.016385348280087,0.0092633512274374,0.0261352386403328,0.0126717394571388,621.4331778771267,256.8369938780048,206.51167054158933,91.40701533365048,412.4017953933664,179.55633196104364,-32.69666532119817,19.175011175914506,2.4875521025073546,-0.3701313938288378,0.432635603440807,1.5105084780017837,0.9304637064073332,0.0368763745241678,-0.211731281651844,0.0485813437032532,0.0839947136825899,-0.0553727544080859,-0.105286050960784,7.475319393521476,2.891230399818748,1.9768687344705564,0.9325932059073716,0.8574307673792243,0.6429716239226579,0.5866270779196596,0.8307222261057878,0.6269178122594542,0.4223655742879011,0.3583292590419734,0.4984226281681226,0.4618789787467748,sound_guitar
FS_Lick5_MBVDN,298,0.0130204999725691,0.0081687687228489,0.0044218875614173,0.0092656588165154,1187.9901351575286,714.3492752175898,284.63284160066826,236.7977780695508,342.4371795027953,246.61771866756004,-49.97954924760744,14.475228237625318,2.4844694794734616,0.9400910213582216,1.317655379062156,0.7787117446713664,0.7104246786438907,0.4814175654921205,0.2978898761190793,0.3067147768053859,0.2708931677014834,0.0691545369060591,0.0779967918338594,8.621052650576681,3.008280615298104,2.079093271159681,1.5095511754015492,0.8842253413470272,0.8672630443250104,0.75817913752717,0.6272191638699486,0.4604809360337721,0.3443048796328603,0.3211639224075127,0.2732705916847194,0.2409317759132522,sound_guitar
FS_Lick5_MN,298,0.0131988003584294,0.0085485079013633,0.0035046720922544,0.0065519268182407,1355.9972782314742,799.2269431909123,324.2838212122612,259.4224377636913,321.21950328262216,237.05538753249672,-51.07011876736398,13.822027989789843,2.570668656342702,1.0958436112149457,1.3922796781519335,0.691421854267096,0.5599916227683784,0.3121249414611531,0.1776045982221925,0.2407018585359558,0.2452247997830546,0.0852405560779816,0.1421117509041099,8.351344456100039,2.99019960443476,2.1272480083796874,1.5944463764332604,0.8390862192192594,0.7916881459686896,0.6872939543790705,0.6103680542870744,0.4601906703094535,0.3568517275588782,0.3393698667285788,0.2742217149108634,0.2410818804948224,sound_guitar
FS_Lick6_FHBV,298,0.0206279831026095,0.0104542776090058,0.0095764019023698,0.0064899105259969,1053.633409414313,376.2481625582497,314.0027128092494,116.26516693008786,802.645890936552,409.2678878448303,-36.282714826685655,18.506293809621575,-0.288787886478656,0.0299716932035459,0.0082536792620465,-0.6774900964090407,0.0963687743350174,0.5763973155626487,-0.0777863717763179,-0.4560243749145014,0.0160662605362152,0.1896979179930314,0.0050706275533023,9.531057514351684,3.517690344759552,1.5589277935544334,1.924203144594058,0.907639406239154,0.7302406073469796,0.7399923049094027,0.5291846005727894,0.6383662671080278,0.6201610705886442,0.587499118879469,0.4421847172110616,0.3692354895642953,sound_guitar
FS_Lick6_FN,298,0.0237550975623137,0.0119243017355306,0.0111874068438106,0.0064555468071976,1000.4271032275952,243.68050787865977,315.74861873694374,95.10785984514422,810.97181451662,405.33621144080746,-34.740861878410115,18.18369149458346,-0.6055214845684537,0.2546193452424871,0.1155333530840431,-0.4458450929204944,-0.2252744370803525,0.3594309326099972,0.2552089619735329,-0.4076911190521208,-0.1793027316062139,0.3447756971993458,0.1544645876710076,9.96093703949995,2.872162594447866,1.5842956486959665,1.0331115089552012,0.93530252581467,0.9505130493827192,0.7761832270289922,0.8325183259716826,0.6010035776228005,0.9728811517323632,0.6838119728828841,0.4406915631203354,0.4996696309223662,sound_guitar
FS_Lick6_KHBV,298,0.0324186675932191,0.0117044517705861,0.0152358802814298,0.0099976061367286,1007.0847697289744,163.4770988048962,329.61944826347883,93.20148329306194,998.5736732481516,323.0904115343687,-31.53290044380207,19.644821774662574,-1.2162243257979526,-0.387810126356541,-0.5685581695418016,-0.8342235742498398,-0.2721100785451397,0.297957915934549,-0.0845961841256143,-0.6770307122017356,0.1172850911665298,0.5048825645405686,-0.0547593863467697,7.59386432610478,2.171012767374603,2.5647724200318422,1.2052335947239516,0.776914498289043,0.6712446290496956,0.7068775335993985,1.0113227071270126,0.6859466188989758,0.6378284756738194,0.2351281034011187,0.4908215678717616,0.299261171384382,sound_guitar
